,id,case_number,date,block,iucr,primary_type,description,location_description,arrest,domestic,beat,district,ward,community_area,fbi_code,x_coordinate,y_coordinate,year,updated_on,latitude,longitude,location,:@computed_region_awaf_s7ux,:@computed_region_6mkv_f3dw,:@computed_region_vrxf_vc4k,:@computed_region_bdys_3d7i,:@computed_region_43wa_7qmu,:@computed_region_rpca_8um6,:@computed_region_d9mm_jgwp,:@computed_region_d3ds_rm58
64,12971288,JG138774,2023-02-02T20:45:00.000,090XX S BRANDON AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,0424,004,10,46,08B,1198896,1845596,2023,2023-02-09T15:48:39.000,41.731131273,-87.546954484,"{'latitude': '41.731131273', 'longitude': '-87.546954484', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",47,21202,42,175,47,25,19,239
65,12971266,JG138777,2023-02-02T20:45:00.000,015XX E 53RD ST,0820,THEFT,$500 AND UNDER,SIDEWALK,False,False,0234,002,5,41,06,1187286,1870425,2023,2023-02-09T15:48:39.000,41.799547456,-87.588697998,"{'latitude': '41.799547456', 'longitude': '-87.588697998', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1,21192,8,500,10,10,24,122
66,12971376,JG138829,2023-02-02T20:45:00.000,004XX N MILWAUKEE AVE,0810,THEFT,OVER $500,VEHICLE NON-COMMERCIAL,False,False,1214,012,27,24,06,1171268,1903424,2023,2023-02-09T15:48:39.000,41.890465282,-87.646471978,"{'latitude': '41.890465282', 'longitude': '-87.646471978', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",41,4446,25,109,46,55,15,76
67,12971299,JG138766,2023-02-02T20:41:00.000,028XX W TOUHY AVE,502P,OTHER OFFENSE,FALSE / STOLEN / ALTERED TRP,STREET,False,False,2411,024,50,2,26,1156259,1947617,2023,2023-02-09T15:48:39.000,42.012050169,-87.700393583,"{'latitude': '42.012050169', 'longitude': '-87.700393583', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",42,22528,20,32,27,12,11,35
68,12973923,JG141412,2023-02-02T20:40:00.000,024XX N BURLING ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1935,019,43,7,14,,,2023,2023-02-09T15:48:39.000,,,,,,,,,,,
69,12973124,JG138786,2023-02-02T20:38:00.000,029XX W FULTON ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,False,True,1222,012,27,27,26,1156727,1901866,2023,2023-02-09T15:48:39.000,41.886496975,-87.699915689,"{'latitude': '41.886496975', 'longitude': '-87.699915689', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",41,21184,28,50,46,28,15,77
70,12971365,JG138804,2023-02-02T20:32:00.000,034XX W FLOURNOY ST,2011,NARCOTICS,MANUFACTURE / DELIVER - BARBITURATES,STREET,True,False,1133,011,24,27,18,1153620,1896821,2023,2023-02-09T15:48:39.000,41.872715337,-87.711459659,"{'latitude': '41.872715337', 'longitude': '-87.711459659', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",36,21572,28,685,14,30,16,141
71,12971298,JG138771,2023-02-02T20:32:00.000,049XX W WALTON ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1531,015,37,25,08B,1143175,1905857,2023,2023-02-09T15:48:39.000,41.897712464,-87.749582774,"{'latitude': '41.897712464', 'longitude': '-87.749582774', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",4,4299,26,585,45,5,25,69
72,12971514,JG139001,2023-02-02T20:30:00.000,005XX E 102ND ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,0511,005,9,49,08B,1181520,1837445,2023,2023-02-09T15:48:39.000,41.709181924,-87.610858833,"{'latitude': '41.709181924', 'longitude': '-87.610858833', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",30,21861,45,570,43,19,10,250
73,12971321,JG138759,2023-02-02T20:27:00.000,024XX S DRAKE AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,True,False,1024,010,22,30,15,1153088,1887627,2023,2023-02-09T15:48:39.000,41.847496508,-87.713656519,"{'latitude': '41.847496508', 'longitude': '-87.713656519', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",14,21569,32,755,28,57,21,130
74,12971359,JG138744,2023-02-02T20:16:00.000,005XX E 71ST ST,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,False,True,0322,003,6,69,04A,1181290,1858070,2023,2023-02-09T15:48:39.000,41.765784606,-87.611067227,"{'latitude': '41.765784606', 'longitude': '-87.611067227', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",31,21546,67,480,32,60,18,211
75,12971187,JG138765,2023-02-02T20:15:00.000,054XX W GLADYS AVE,0920,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,CHURCH / SYNAGOGUE / PLACE OF WORSHIP,False,False,1522,015,29,25,07,1140251,1897810,2023,2023-02-09T15:48:39.000,41.875684581,-87.760519745,"{'latitude': '41.875684581', 'longitude': '-87.760519745', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",52,22216,26,68,7,32,25,97
76,12971246,JG138763,2023-02-02T20:11:00.000,050XX S COTTAGE GROVE AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,0223,002,4,38,06,1182436,1871869,2023,2023-02-09T15:48:39.000,41.803623826,-87.606439213,"{'latitude': '41.803623826', 'longitude': '-87.606439213', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1,21192,4,165,10,10,24,116
77,12972052,JG138747,2023-02-02T20:10:00.000,0000X W TERMINAL ST,0560,ASSAULT,SIMPLE,AIRPORT TERMINAL LOWER LEVEL - NON-SECURE AREA,False,False,1653,016,41,76,08A,1101811,1934419,2023,2023-02-09T15:48:39.000,41.976762981,-87.900983721,"{'latitude': '41.976762981', 'longitude': '-87.900983721', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",34,16197,75,668,29,38,12,22
78,12972449,JG139006,2023-02-02T20:00:00.000,052XX W KAMERLING AVE,0820,THEFT,$500 AND UNDER,STREET,False,False,2532,025,37,25,06,1141036,1908480,2023,2023-02-09T15:48:39.000,41.904949951,-87.757374511,"{'latitude': '41.904949951', 'longitude': '-87.757374511', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",4,4299,26,599,45,5,6,145
79,12971843,JG139568,2023-02-02T20:00:00.000,063XX S CENTRAL AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,0813,008,13,64,14,1140169,1862036,2023,2023-02-09T15:48:39.000,41.777516702,-87.761694785,"{'latitude': '41.777516702', 'longitude': '-87.761694785', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",23,22268,62,266,15,7,13,272
80,12971516,JG139008,2023-02-02T20:00:00.000,092XX S NORMAL AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE - GARAGE,False,False,2223,022,21,73,05,1174591,1843566,2023,2023-02-09T15:48:39.000,41.726135536,-87.636051965,"{'latitude': '41.726135536', 'longitude': '-87.636051965', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",18,21554,72,631,13,59,9,243
81,12974479,JG142709,2023-02-02T20:00:00.000,010XX W OAKDALE AVE,0810,THEFT,OVER $500,STREET,False,False,1933,019,44,6,06,1168748,1919755,2023,2023-02-09T15:48:39.000,41.935333469,-87.655252397,"{'latitude': '41.935333469', 'longitude': '-87.655252397', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",38,4449,57,680,25,22,5,31
82,12972146,JG138959,2023-02-02T20:00:00.000,038XX N MILWAUKEE AVE,0820,THEFT,$500 AND UNDER,ATHLETIC CLUB,False,False,1731,017,45,16,06,1145137,1924961,2023,2023-02-09T15:48:39.000,41.950098862,-87.74189252,"{'latitude': '41.950098862', 'longitude': '-87.74189252', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",25,22618,16,327,50,21,1,25
83,12972994,JG140885,2023-02-02T20:00:00.000,006XX S STATE ST,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,0123,001,4,32,14,1176456,1897484,2023,2023-02-09T15:48:39.000,41.874050049,-87.627598768,"{'latitude': '41.874050049', 'longitude': '-87.627598768', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",48,14913,38,12,10,35,22,144
84,12972030,JG139789,2023-02-02T20:00:00.000,117XX S LOOMIS ST,0810,THEFT,OVER $500,STREET,False,False,0524,005,34,53,06,1169111,1826857,2023,2023-02-09T15:48:39.000,41.680403448,-87.656606587,"{'latitude': '41.680403448', 'longitude': '-87.656606587', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",45,22212,50,642,22,13,10,220
85,12973493,JG141420,2023-02-02T20:00:00.000,035XX S ARTESIAN AVE,0810,THEFT,OVER $500,STREET,False,False,0911,009,12,59,06,1160600,1881037,2023,2023-02-09T15:48:39.000,41.829260766,-87.686269497,"{'latitude': '41.829260766', 'longitude': '-87.686269497', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",29,14924,56,2,1,56,23,96
86,12971512,JG138996,2023-02-02T20:00:00.000,033XX N SPRINGFIELD AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1732,017,30,21,07,1149802,1922007,2023,2023-02-09T15:48:39.000,41.941903235,-87.724821405,"{'latitude': '41.941903235', 'longitude': '-87.724821405', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",27,21538,22,138,21,39,1,20
87,12971294,JG138754,2023-02-02T20:00:00.000,026XX W CHICAGO AVE,1121,DECEPTIVE PRACTICE,COUNTERFEITING DOCUMENT,RESTAURANT,False,False,1211,012,26,24,10,1158615,1905227,2023,2023-02-09T15:48:39.000,41.895681406,-87.692890346,"{'latitude': '41.895681406', 'longitude': '-87.692890346', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",10,21560,25,543,49,28,15,80
88,12971564,JG139018,2023-02-02T20:00:00.000,013XX W RANDOLPH SD,0810,THEFT,OVER $500,VEHICLE NON-COMMERCIAL,False,False,1224,012,27,28,06,1167198,1901060,2023,2023-02-09T15:48:39.000,41.884066722,-87.661486844,"{'latitude': '41.884066722', 'longitude': '-87.661486844', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",41,14917,29,63,46,44,15,92
89,12972136,JG139085,2023-02-02T20:00:00.000,014XX W WABANSIA AVE,0820,THEFT,$500 AND UNDER,STREET,False,False,1433,014,2,24,06,1166698,1911754,2023,2023-02-09T15:48:39.000,41.91342252,-87.663016067,"{'latitude': '41.91342252', 'longitude': '-87.663016067', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",16,22620,25,109,11,49,7,191
90,12971603,JG139114,2023-02-02T20:00:00.000,067XX S DORCHESTER AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,0332,003,5,43,07,1186699,1860684,2023,2023-02-09T15:48:39.000,41.772831306,-87.591159004,"{'latitude': '41.772831306', 'longitude': '-87.591159004', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",32,22260,39,416,33,60,18,206
91,12976696,JG145233,2023-02-02T20:00:00.000,051XX W HENDERSON ST,0820,THEFT,$500 AND UNDER,STREET,False,False,1634,016,31,15,06,,,2023,2023-02-09T15:48:39.000,,,,,,,,,,,
92,12971334,JG138722,2023-02-02T19:58:00.000,066XX S HALSTED ST,2022,NARCOTICS,POSSESS - COCAINE,VEHICLE NON-COMMERCIAL,True,False,0723,007,6,68,18,1172117,1860644,2023,2023-02-09T15:48:39.000,41.773054421,-87.644613656,"{'latitude': '41.773054421', 'longitude': '-87.644613656', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",19,21559,66,436,32,11,17,202
93,12971263,JG138742,2023-02-02T19:58:00.000,085XX S COMMERCIAL AVE,031A,ROBBERY,ARMED - HANDGUN,STREET,False,False,0423,004,10,46,03,1197631,1848839,2023,2023-02-09T15:48:39.000,41.740061942,-87.551480607,"{'latitude': '41.740061942', 'longitude': '-87.551480607', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",47,21202,42,226,47,25,19,239
94,12971305,JG138732,2023-02-02T19:55:00.000,055XX S PRAIRIE AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,True,False,0231,002,20,40,15,1178988,1868179,2023,2023-02-09T15:48:39.000,41.793577452,-87.619197044,"{'latitude': '41.793577452', 'longitude': '-87.619197044', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",53,22260,7,402,4,60,24,125
95,12971306,JG138746,2023-02-02T19:51:00.000,050XX S ADA ST,2027,NARCOTICS,POSSESS - CRACK,STREET,True,False,0933,009,20,61,18,1168180,1871393,2023,2023-02-09T15:48:39.000,41.802636573,-87.658736542,"{'latitude': '41.802636573', 'longitude': '-87.658736542', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",19,14924,59,739,4,37,23,118
96,12974007,JG138734,2023-02-02T19:47:00.000,076XX S EAST END AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,ALLEY,False,False,0414,004,8,43,04A,1188859,1854758,2023,2023-02-09T15:48:39.000,41.756518432,-87.583430519,"{'latitude': '41.756518432', 'longitude': '-87.583430519', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",9,22538,39,188,35,24,19,222
97,12971307,JG138815,2023-02-02T19:45:00.000,003XX N HALSTED ST,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,1214,012,42,28,14,1170996,1902139,2023,2023-02-09T15:48:39.000,41.88694513,-87.647508601,"{'latitude': '41.88694513', 'longitude': '-87.647508601', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",41,4452,29,784,36,45,15,76
98,12971349,JG138830,2023-02-02T19:45:00.000,004XX N HERMITAGE AVE,0810,THEFT,OVER $500,STREET,False,False,1215,012,27,24,06,1164651,1903278,2023,2023-02-09T15:48:39.000,41.890207424,-87.670776789,"{'latitude': '41.890207424', 'longitude': '-87.670776789', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",10,21560,25,520,46,4,15,78
99,12971258,JG138716,2023-02-02T19:41:00.000,008XX S MICHIGAN AVE,0320,ROBBERY,STRONG ARM - NO WEAPON,RESIDENCE - YARD (FRONT / BACK),False,False,0123,001,4,32,03,1177401,1896536,2023,2023-02-09T15:48:39.000,41.871427308,-87.624157966,"{'latitude': '41.871427308', 'longitude': '-87.624157966', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",48,14913,38,368,10,35,22,87
100,12971181,JG138730,2023-02-02T19:40:00.000,051XX S COTTAGE GROVE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,0233,002,4,40,07,1182451,1871318,2023,2023-02-09T15:48:39.000,41.802111489,-87.606401292,"{'latitude': '41.802111489', 'longitude': '-87.606401292', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1,21192,8,147,33,10,24,124
101,12971336,JG138740,2023-02-02T19:35:00.000,004XX S PLYMOUTH CT,0460,BATTERY,SIMPLE,LIBRARY,True,False,0113,001,4,32,08B,1176141,1898406,2023,2023-02-09T15:48:39.000,41.876587174,-87.628727499,"{'latitude': '41.876587174', 'longitude': '-87.628727499', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",48,14913,38,92,10,35,22,126
102,12971264,JG138735,2023-02-02T19:33:00.000,079XX S EMERALD AVE,1480,CONCEALED CARRY LICENSE VIOLATION,OTHER,ALLEY,False,False,0621,006,17,71,15,1172678,1852274,2023,2023-02-09T15:48:39.000,41.750073766,-87.642803475,"{'latitude': '41.750073766', 'longitude': '-87.642803475', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",17,21554,70,529,31,59,20,229
103,12971252,JG138739,2023-02-02T19:32:00.000,046XX W DIVERSEY AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,False,False,2521,025,31,20,06,1144951,1918212,2023,2023-02-09T15:48:39.000,41.931582515,-87.742747165,"{'latitude': '41.931582515', 'longitude': '-87.742747165', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",7,22615,19,305,17,2,6,176
104,12971466,JG138960,2023-02-02T19:32:00.000,080XX S KNOX AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,False,False,0834,008,18,70,26,1147073,1850945,2023,2023-02-09T15:48:39.000,41.746952352,-87.736666298,"{'latitude': '41.746952352', 'longitude': '-87.736666298', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",23,4300,69,235,30,8,13,232
105,12971316,JG138776,2023-02-02T19:30:00.000,022XX S INDIANA AVE,0880,THEFT,PURSE-SNATCHING,RESTAURANT,False,False,0132,001,3,33,06,1177975,1889605,2023,2023-02-09T15:48:39.000,41.852395177,-87.622261373,"{'latitude': '41.852395177', 'longitude': '-87.622261373', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",48,21194,34,193,10,40,22,148
106,12972452,JG139243,2023-02-02T19:30:00.000,053XX W LELAND AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1623,016,45,15,08B,1139811,1930566,2023,2023-02-09T15:48:39.000,41.96557868,-87.761333079,"{'latitude': '41.96557868', 'longitude': '-87.761333079', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20,21869,15,260,50,48,12,58
107,12971162,JG138704,2023-02-02T19:30:00.000,048XX W DIVERSEY AVE,502P,OTHER OFFENSE,FALSE / STOLEN / ALTERED TRP,STREET,True,False,2521,025,31,19,26,1143675,1918182,2023,2023-02-09T15:48:39.000,41.931524215,-87.74743706,"{'latitude': '41.931524215', 'longitude': '-87.74743706', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",7,22615,19,355,17,21,6,176
108,12971597,JG139043,2023-02-02T19:30:00.000,054XX W ALTGELD ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,2515,025,30,19,07,1139544,1916086,2023,2023-02-09T15:48:39.000,41.92584903,-87.762669256,"{'latitude': '41.92584903', 'longitude': '-87.762669256', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",27,22615,19,80,21,2,6,133
109,12971361,JG138845,2023-02-02T19:30:00.000,116XX S JUSTINE ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,0524,005,34,53,07,1168091,1827616,2023,2023-02-09T15:48:39.000,41.682508198,-87.660318583,"{'latitude': '41.682508198', 'longitude': '-87.660318583', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",45,22212,50,642,22,13,10,220
110,12971165,JG138699,2023-02-02T19:25:00.000,016XX W 47TH ST,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,False,False,0931,009,20,61,04A,1166345,1873551,2023,2023-02-09T15:48:39.000,41.808597696,-87.665404791,"{'latitude': '41.808597696', 'longitude': '-87.665404791', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",12,14924,59,738,3,37,23,108
111,12975941,JG144314,2023-02-02T19:25:00.000,049XX S KEDZIE AVE,0860,THEFT,RETAIL THEFT,COMMERCIAL / BUSINESS OFFICE,False,False,0821,008,14,63,06,1155878,1871677,2023,2023-02-09T15:48:39.000,41.803671998,-87.703846021,"{'latitude': '41.803671998', 'longitude': '-87.703846021', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",49,22248,61,776,8,56,13,103
112,12971292,JG138708,2023-02-02T19:25:00.000,008XX N MICHIGAN AVE,1330,CRIMINAL TRESPASS,TO LAND,SMALL RETAIL STORE,False,False,1833,018,2,8,26,1177338,1906181,2023,2023-02-09T15:48:39.000,41.897895128,-87.624096605,"{'latitude': '41.897895128', 'longitude': '-87.624096605', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",22,21182,37,104,36,6,14,71
113,12971262,JG138737,2023-02-02T19:20:00.000,074XX S ST LAWRENCE AVE,0560,ASSAULT,SIMPLE,APARTMENT,False,False,0323,003,6,69,08A,1181524,1855798,2023,2023-02-09T15:48:39.000,41.759544609,-87.610279546,"{'latitude': '41.759544609', 'longitude': '-87.610279546', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",31,21546,67,515,32,61,18,223
114,12971261,JG138738,2023-02-02T19:17:00.000,054XX S EVERETT AVE,031A,ROBBERY,ARMED - HANDGUN,STREET,False,False,0234,002,5,41,03,1188972,1869124,2023,2023-02-09T15:48:39.000,41.795937177,-87.582556767,"{'latitude': '41.795937177', 'longitude': '-87.582556767', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",32,21192,8,501,33,10,24,122
115,12971274,JG138729,2023-02-02T19:15:00.000,039XX N PARIS AVE,0580,STALKING,SIMPLE,RESIDENCE,False,True,1631,016,38,17,08A,1121019,1925256,2023,2023-02-09T15:48:39.000,41.951330855,-87.830543366,"{'latitude': '41.951330855', 'longitude': '-87.830543366', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",39,22254,17,445,19,52,12,29
